,MSE,RMSE,R2_Score,Train_Time
0,7.342988035362808e-05,0.008569123663107452,0.8670792302309887,0.0
1,0.0001988383174181527,0.014101004128009915,0.9516024932007867,35.145384073257446
2,8.548573940260395e-05,0.009245849847504768,0.9439875624075365,43.67650890350342
3,0.0002866244239757471,0.016929985941392483,0.9857640990244357,54.17282509803772
4,0.004016838304156041,0.06337853188703602,0.5418659641230582,64.2963490486145
