,Split1,Split2,Split3,Split4,Split5
0,0.2057727426290512,0.1652955710887909,0.18846039474010468,0.13269376754760742,0.11215776950120926
1,0.1741943657398224,0.11113903671503067,0.1407383233308792,0.10095535963773727,0.07592498511075974
2,0.13841839134693146,0.06532271206378937,0.09945592284202576,0.07645140588283539,0.04674895480275154
3,0.11390586942434311,0.036121055483818054,0.06802061945199966,0.06820529699325562,0.028549643233418465
4,0.0974118560552597,0.019964952021837234,0.04576093330979347,0.06175824627280235,0.017143815755844116
5,0.08256633579730988,0.011423811316490173,0.02943732962012291,0.05840861797332764,0.008381896652281284
6,0.06366275995969772,0.004885840695351362,0.015281575731933117,0.05502638593316078,0.003068937687203288
7,0.0392029732465744,0.0019039546605199575,0.0048270439729094505,0.05125473439693451,0.0010713923256844282
8,0.013901818543672562,0.001065797870978713,0.0014623034512624145,0.046935152262449265,0.0005860308301635087
9,0.003090446349233389,0.0008260066970251501,0.0009320484823547304,0.041851554065942764,0.0004653145733755082
10,0.0018804892897605896,0.0007742118905298412,0.0008086076704785228,0.03587906062602997,0.0004338056896813214
11,0.001774593023583293,0.0007544780964963138,0.0007658786489628255,0.028677409514784813,0.0004226571472827345
12,0.0017453808104619384,0.0007422039634548128,0.0007461764034815133,0.020814664661884308,0.0004142958496231586
13,0.00171356787905097,0.0007321725133806467,0.0007352916290983558,0.012386688031256199,0.0004068884300068021
14,0.0016799264121800661,0.0007231422350741923,0.0007302883896045387,0.006038059014827013,0.00039983956958167255
15,0.0016462166095152497,0.0007145045092329383,0.0007263415027409792,0.0023673695977777243,0.0003926218196284026
16,0.0016123463865369558,0.0007063751108944416,0.0007237954996526241,0.0013712231302633882,0.0003854366368614137
17,0.0015825835289433599,0.0006983350031077862,0.0007223569555208087,0.0010954297613352537,0.0003788998583331704
18,0.0015561580657958984,0.0006905370391905308,0.0007215685327537358,0.0009754177881404757,0.0003730771131813526
19,0.0015285679837688804,0.000682919635437429,0.0007215796504169703,0.000911176553927362,0.00036788449506275356
20,0.0015029457863420248,0.000675704563036561,0.0007211255142465234,0.0008805688703432679,0.00036339808139018714
21,0.001480306382291019,0.0006686231936328113,0.0007196636288426816,0.000861996435560286,0.0003590633568819612
22,0.0014594182139262557,0.0006617282633669674,0.0007169253076426685,0.0008468147134408355,0.000354253948898986
23,0.0014375317841768265,0.0006540463073179126,0.0007144357077777386,0.0008361313375644386,0.00034910792601294816
24,0.0014194550458341837,0.0006458768039010465,0.0007114321924746037,0.0008272203849628568,0.0003449566138442606
25,0.0013997709611430764,0.0006390376365743577,0.0007078385096974671,0.0008198731229640543,0.0003409585333429277
26,0.0013817502185702324,0.0006325169233605266,0.0007042217184789479,0.0008132848888635635,0.00033831270411610603
27,0.0013655232032760978,0.0006261562230065465,0.0007008220418356359,0.0008076837984845042,0.0003352286003064364
28,0.0013468875549733639,0.0006196947069838643,0.0006962472689338028,0.0008030509343370795,0.0003323058190289885
29,0.0013308617053553462,0.0006131699192337692,0.0006908258073963225,0.0007988672587089241,0.00033005772274918854
30,0.0013146452838554978,0.0006067956564947963,0.0006851216312497854,0.0007955334731377661,0.000328021589666605
31,0.0012985389912500978,0.0006003721500746906,0.0006817248067818582,0.0007919510244391859,0.00032763107446953654
32,0.0012835365487262607,0.0005941292620263994,0.0006748716696165502,0.0007882724166847765,0.0003253565519116819
33,0.0012675481848418713,0.0005877970834262669,0.0006682135863229632,0.0007866158266551793,0.0003207644331268966
34,0.001252016518265009,0.0005811675800941885,0.0006611861172132194,0.0007818526355549693,0.00032189523335546255
35,0.001235514529980719,0.0005746547831222415,0.0006537800072692335,0.0007783929468132555,0.00031604658579453826
36,0.00121864874381572,0.000568032031878829,0.000646918429993093,0.0007763953763060272,0.0003130486002191901
37,0.0012002639705315232,0.0005615292466245592,0.000639073143247515,0.0007745035109110177,0.00031200575176626444
38,0.0011796647449955344,0.0005541316349990666,0.0006314668571576476,0.0007716052932664752,0.00030803598929196596
39,0.0011599618010222912,0.0005479893879964948,0.0006254071486182511,0.0007683022995479405,0.0003051799430977553
40,0.0011413550237193704,0.000540275766979903,0.0006143288919702172,0.0007644277065992355,0.0002972660295199603
41,0.0011238404549658298,0.0005339427152648568,0.0006052746321074665,0.0007598738302476704,0.0002927396562881768
