,Split1,Split2,Split3,Split4,Split5
0,0.017096949741244316,0.00045984634198248386,0.0002503639552742243,0.00019228868768550456,0.00031883426709100604
1,0.01277584582567215,0.00045944558223709464,0.00031129043782129884,0.00020259189477656037,0.0003279549418948591
2,0.008983450941741467,0.00046078089508228004,0.0002908096357714385,0.0001976908533833921,0.0003234014438930899
3,0.005628120619803667,0.0004599011444952339,0.00025956283207051456,0.00019215032807551324,0.00032231942168436944
4,0.003012595232576132,0.000459151400718838,0.00025263437419198453,0.00018825344159267843,0.00032006652327254415
5,0.0012797355884686112,0.0004583761328831315,0.00026343498029746115,0.00018438411643728614,0.00031838982249610126
6,0.0004989778972230852,0.000457494257716462,0.00024782444234006107,0.00018366044969297945,0.0003153123543597758
7,0.0005002194666303694,0.0004563608090393245,0.0002533791703172028,0.00017743204080034047,0.0003143335343338549
8,0.0011699317255988717,0.000455124449217692,0.00024707845295779407,0.00017601280706003308,0.00031209291773848236
9,0.002767302095890045,0.0004544265102595091,0.00025058709434233606,0.000173118882230483,0.00031246544676832855
10,0.00460057333111763,0.0004528298741206527,0.0002458929375279695,0.00017192590166814625,0.00030907749896869063
11,0.006681002676486969,0.0004516939807217568,0.00024712414597161114,0.00016952070291154087,0.00030825272551737726
12,0.00758041488006711,0.00045015389332547784,0.00024482360458932817,0.00016878795577213168,0.0003056801506318152
13,0.007873298600316048,0.00044881438952870667,0.00024462025612592697,0.0001666645403020084,0.00030443997820839286
14,0.006797130685299635,0.0004475258756428957,0.00024397860397584736,0.00016501227219123393,0.00030211449484340847
15,0.0066552371717989445,0.00044628491741605103,0.00024332458269782364,0.00016319126007147133,0.0003006728657055646
16,0.004979951307177544,0.00044474389869719744,0.00024239585036411881,0.00016227143350988626,0.0002993124653585255
17,0.004025180824100971,0.00044316696585156024,0.00024153344566002488,0.00016139901708811522,0.000298015249427408
18,0.0026739302556961775,0.0004417729505803436,0.0002414256741758436,0.00015980492753442377,0.00029687961796298623
19,0.0014184046303853393,0.0004404120263643563,0.0002408312284387648,0.00015802202688064426,0.0002957673859782517
20,0.0006124491919763386,0.00043897301657125354,0.00024041120195761323,0.00015937478747218847,0.00029351937700994313
21,0.00021481883595697582,0.000437893409980461,0.0002398110373178497,0.00015626053209416568,0.00029213339439593256
22,0.00018816495139617473,0.0004366181674413383,0.0002394796028966084,0.00015547286602668464,0.00029103338601998985
23,0.0002658675075508654,0.0004353206022642553,0.00023908958246465772,0.00015447272744495422,0.00028984539676457644
24,0.00033910415368154645,0.00043418831774033606,0.00023869422147981822,0.0001557806390337646,0.00028871677932329476
25,0.0003571661072783172,0.0004325664194766432,0.00023839963250793517,0.00015305058332160115,0.0002881370601244271
26,0.0003663880343083292,0.0004311243537813425,0.00023855420295149088,0.0001517923519713804,0.0002870256721507758
27,0.00037302967393770814,0.00043025912600569427,0.0002385706320637837,0.00015057952259667218,0.0002860701351892203
28,0.0003780203405767679,0.00042854881030507386,0.00023829395649954677,0.0001505029504187405,0.00028629018925130367
29,0.00038248125929385424,0.000427736813435331,0.00023838994093239307,0.00014864810509607196,0.0002861651300918311
30,0.00038799154572188854,0.00042656526784412563,0.00023811451683286577,0.00014809951244387776,0.00028386179474182427
31,0.0003942787298001349,0.0004255316162016243,0.00023841354413889349,0.00014741385530214757,0.0002813411701936275
32,0.0003996571176685393,0.00042455163202248514,0.0002377755445195362,0.00014664976333733648,0.0002785911492537707
33,0.0004042026412207633,0.0004229182959534228,0.00023803036310710013,0.00014524867583531886,0.0002762329822871834
34,0.00040797211113385856,0.0004216661909595132,0.00023776637681294233,0.0001444377558073029,0.00027424623840488493
35,0.00041101546958088875,0.0004207454330753535,0.00023796161985956132,0.00014377637126017362,0.0002728532417677343
36,0.000413351459428668,0.00041930476436391473,0.0002373722818447277,0.0001426892849849537,0.00027009964105673134
37,0.00041535880882292986,0.00041870478889904916,0.00023752385459374636,0.00014211928646545857,0.00026914881891570985
38,0.0004161589313298464,0.00041694226092658937,0.00023769984545651823,0.00014115642989054322,0.00026667624479159713
39,0.0004170231113675982,0.0004163570119999349,0.00023768573009874672,0.00014119298430159688,0.000265107344603166
40,0.0004177221853751689,0.00041478656930848956,0.00023784430231899023,0.00013972452143207192,0.0002631373645272106
41,0.00041845551459118724,0.00041406109812669456,0.0002381583326496184,0.00013911530550103635,0.00026175144012086093
42,0.0004178546369075775,0.0004127123684156686,0.00023813138250261545,0.0001385078503517434,0.00026024639373645186
43,0.00041880382923409343,0.00041192633216269314,0.00023910538584459573,0.00013779006258118898,0.00025970785645768046
44,0.00041856092866510153,0.0004100657533854246,0.0002390705340076238,0.000137697221362032,0.0002591206575743854
45,0.000418949086451903,0.0004094615578651428,0.00023981943377293646,0.00013656321971211582,0.000257313484326005
46,0.000419256160967052,0.00040817572153173387,0.00024051516084000468,0.00013540839427150786,0.0002560234279371798
47,0.00041882231016643345,0.00040650894516147673,0.0002416208735667169,0.00013535830657929182,0.00025442024343647063
48,0.0004185399448033422,0.0004054772143717855,0.00024255434982478619,0.00013398528972174972,0.00025303332949988544
49,0.0004182803095318377,0.00040419556898996234,0.000244031150941737,0.00013388828665483743,0.0002521351561881602
