,Split1,Split2,Split3,Split4,Split5
0,0.0025831025559455156,0.0006417087861336768,0.0006952855619601905,0.00038037338526919484,0.02583225816488266
1,0.002130778506398201,8.8195112766698e-05,0.0006834716186858714,0.00027718377532437444,0.02830016240477562
2,0.0018891424406319857,7.969199941726401e-05,0.0005399814108386636,0.00018503455794416368,0.015125789679586887
3,0.0011769733391702175,8.012749458430335e-05,0.0005224131746217608,0.00036530313082039356,0.030680032446980476
4,0.0005272578564472497,9.039758879225701e-05,0.00047631250345148146,0.00020011095330119133,0.018911149352788925
5,0.0006246974226087332,0.0001318317517871037,0.00042912334902212024,0.00018513006216380745,0.017608733847737312
6,0.0005222745821811259,0.00018322528921999037,0.00038796276203356683,7.131209713406861e-05,0.005891826003789902
7,0.0005331532447598875,0.00015916649135760963,0.00035192875657230616,6.592539284611121e-05,0.003324248595163226
8,0.0005045924335718155,0.00017210569058079273,0.0003233541501685977,6.3263280026149e-05,0.002012982266023755
9,0.00047070765867829323,0.00014917134831193835,0.00030045557650737464,6.781474075978622e-05,0.0010564837139099836
10,0.00046069984091445804,0.00012194373266538605,0.00028109399136155844,0.00010105472756549716,0.0005272492417134345
11,0.00045981956645846367,0.00010084537643706426,0.000263488240307197,0.00013952325389254838,0.0006204437813721597
12,0.00045856201904825866,9.61041878326796e-05,0.00024924919125624,7.039328193059191e-05,0.0006670961738564074
13,0.0004778467700816691,8.346925460500643e-05,0.00023656997655052692,0.00012160421465523541,0.0006131252739578485
14,0.00044183898717164993,8.629200601717457e-05,0.00022761513537261635,5.971493374090642e-05,0.000618792837485671
15,0.0004452169523574412,8.001734386198223e-05,0.00022009584063198417,7.08919542375952e-05,0.0006116352160461247
16,0.0004334544937592,7.596108480356634e-05,0.00021566076611634344,9.048237552633509e-05,0.0006305535207502544
17,0.00044748856453225017,7.792310498189181e-05,0.00021073543757665902,0.00018303505203220993,0.0006311071920208633
18,0.0004423443751875311,8.569528290536255e-05,0.00020811631111428142,0.00021031373762525618,0.0006529070087708533
19,0.0004144851118326187,8.076550147961825e-05,0.00020225191838108003,0.000191227431059815,0.0006839206325821579
20,0.0004279669956304133,8.354800957022235e-05,0.00019860966131091118,0.0002269194374093786,0.0007457336760126054
21,0.0004264854360371828,8.197277202270925e-05,0.0001951001031557098,0.00018742465181276202,0.0008546760072931647
22,0.00040218286449089646,8.03546208771877e-05,0.00019166847050655633,7.657820242457092e-05,0.0009429415222257376
23,0.00040046096546575427,7.97733009676449e-05,0.00019689662440214306,0.00019346615590620786,0.0010602353140711784
24,0.00034656902425922453,8.017742948140949e-05,0.0005367727135308087,4.35094116255641e-05,0.0010518854251131415
25,0.000374997645849362,8.040198008529842e-05,0.00021651192218996584,8.730033732717857e-05,0.0010219215182587504
26,0.0003356716188136488,8.164686732925475e-05,0.0001923037925735116,4.9946567742154e-05,0.0009880681755021214
27,0.0003636254696175456,8.226982754422352e-05,0.0001816275907913223,5.9080917708342895e-05,0.0009221386862918735
28,0.00030611868714913726,8.391694427700713e-05,0.00017685831699054688,9.842281724559143e-05,0.0008969667251221836
29,0.0003318048838991672,8.531921048415825e-05,0.00017263719928450882,6.65292318444699e-05,0.000942706479690969
30,0.00028512789867818356,8.409503061557189e-05,0.00016839400632306933,0.0001276661641895771,0.0010511245345696807
31,0.0003045827033929527,8.554771920898929e-05,0.00016664691793266684,6.203872908372432e-05,0.0011799185303971171
32,0.00027557910652831197,8.511758642271161e-05,0.00016504022642038763,0.00025689497124403715,0.0013142708921805024
33,0.00029542966512963176,8.533122309017926e-05,0.0001644875155761838,0.00019225137657485902,0.0012694227043539286
34,0.0002698493772186339,8.696995791979134e-05,0.0001630812039365992,8.79598010214977e-05,0.0012386811431497335
35,0.00028785766335204244,8.51303557283245e-05,0.0001716732222121209,0.0001918634952744469,0.0010693444637581706
36,0.00027996409335173666,8.541668648831546e-05,0.00016972220328170806,0.00036626591463573277,0.0008435946074314415
37,0.00027355944621376693,8.611530938651413e-05,0.0001606201840331778,3.78396398446057e-05,0.000695982133038342
38,0.00027688409318216145,8.466729923384264e-05,0.0001617528760107234,3.9301561628235504e-05,0.0006254232721403241
39,0.00027290909201838076,8.484662976115942e-05,0.00016983298701234162,0.0003275529306847602,0.0006819174159318209
40,0.00027209072140976787,8.067969611147419e-05,0.00017984134319704026,0.00025725708110257983,0.000876004109159112
41,0.0002684558858163655,8.73980752658099e-05,0.0001775809796527028,6.502030009869486e-05,0.0012522414326667786
42,0.0002630929811857641,8.02739305072464e-05,0.00017399157513864338,4.914704186376184e-05,0.0019156689522787929
43,0.0002477339585311711,8.846364653436467e-05,0.0001672583894105628,9.725365816848353e-05,0.0018877268303185701
44,0.00025885069044306874,8.057993545662612e-05,0.00015942940081004053,6.0877311625517905e-05,0.001343090902082622
45,0.00021960737649351358,8.733210415812209e-05,0.00016239787510130554,0.0002377271157456562,0.0008806465193629265
46,0.0002179652510676533,7.836666918592528e-05,0.00016047156532295048,9.18007135624066e-05,0.0004733725218102336
47,0.00027174173737876117,9.750356548465788e-05,0.00016390100063290447,7.73016145103611e-05,0.0003572666028048843
48,0.00015275868645403534,7.607739826198667e-05,0.00014891517639625818,0.00016953464364632964,0.0004394860879983753
49,0.00024003528233151883,9.876866533886641e-05,0.00015686367987655103,4.12019835493993e-05,0.0006623518420383334
