,Split1,Split2,Split3,Split4,Split5
0,0.2519116699695587,0.0003255769843235612,0.0001889249833766371,0.00016410880198236555,0.00018828008614946157
1,0.020018363371491432,0.0005499107064679265,0.00018005265155807137,0.000176289671799168,0.00018271514272782952
2,0.003824919695034623,0.0003457169223111123,0.0002567633637227118,0.0003824367595370859,0.00017712822591420263
3,0.0047439150512218475,0.000379278528271243,0.0002437947114231065,0.0009339980315417051,0.0001545180130051449
4,0.0014143752632662654,0.00035451381700113416,0.00028692258638329804,0.002411466557532549,0.0001525017578387633
5,0.0013549751602113247,0.0004062738735228777,0.0002621703897602856,0.003686049487441778,0.00015736345085315406
6,0.0011205071350559592,0.0005316754686646163,0.00028554347227327526,0.0023828872945159674,0.0001757972058840096
7,0.0010516454931348562,0.0008487529121339321,0.0002597868151497096,0.0006436463445425034,0.00022680721303913742
8,0.0009940777672454715,0.0013847152004018426,0.00028179597575217485,0.00020819916971959174,0.0003109633980784565
9,0.0009939804440364242,0.0024894762318581343,0.00027703423984348774,0.00014974229270592332,0.00041076872730627656
10,0.0009817959507927299,0.0071673765778541565,0.00032066943822428584,0.000141942931804806,0.0004548535216599703
11,0.0009576439042575657,0.001231384347192943,0.0003350242041051388,0.0001355952408630401,0.00039502285653725266
12,0.0009505269699729979,0.0011192476376891136,0.0003791186900343746,0.00013468383986037225,0.00029952640761621296
13,0.0007870991830714047,0.00029285039636306465,0.00034794656676240265,0.00013643744750879705,0.00023622679873369634
14,0.000853058067150414,0.00026059028459712863,0.00026942274416796863,0.0001407916861353442,0.00020107364980503917
15,0.0008290581754408777,0.0002225337375421077,0.00021908000053372234,0.00014957755047362298,0.00018351912149228156
16,0.0007731470395810902,0.00021724715770687908,0.00020452096941880882,0.00016662712732795626,0.00017993476649280638
17,0.0007321732700802386,0.00020931652397848666,0.00020291433611419052,0.00020046615100000054,0.00018849197658710182
18,0.0006723451078869402,0.00022691689082421362,0.0002436018257867545,0.0002671464462764561,0.00020351041166577488
19,0.0006690090522170067,0.00021397852106019855,0.0003006946062669158,0.0003869266074616462,0.0002302764041814953
20,0.0006860085995867848,0.000235610015806742,0.0004264237068127841,0.0005289969267323613,0.0002636528806760907
21,0.0007426347583532333,0.00021690460562240332,0.0006511076935566962,0.0006550995749421418,0.0003056642017327249
22,0.0007720811991021037,0.00025358353741467,0.001004471443593502,0.0006305353017523885,0.0003105836221948266
23,0.0008259234018623829,0.00023005067487247288,0.0007395425345748663,0.0005063888966105878,0.0003130334953311831
24,0.0008449992164969444,0.0003055892011616379,0.00028672313783317804,0.00039667764212936163,0.00027275457978248596
25,0.0008447538712061942,0.0002979717100970447,0.0001689663768047467,0.00033324299147352576,0.00024104307522065938
26,0.0008599238353781402,0.00039256602758541703,0.0001703455054666847,0.0002938509569503367,0.00023024185793474317
27,0.0007709625060670078,0.0004741388256661594,0.00016483238141518086,0.0002949039626400918,0.0002180986339226365
28,0.0006856582476757467,0.0005448926822282374,0.0002128877240465954,0.00030744116520509124,0.0002250404068036005
29,0.0010773976100608706,0.0005973770166747272,0.00024953638785518706,0.0003548362583387643,0.00022935513698030263
30,0.0013268172042444348,0.000534568156581372,0.000318683945806697,0.0004150759777985513,0.0002377989876549691
31,0.0007911339052952826,0.00041354831773787737,0.000397288502426818,0.0004921643994748592,0.0002486305602360517
32,0.00046597214532084763,0.0002866857685148716,0.000511445919983089,0.0005292664864100516,0.00025235998327843845
33,0.00037682458059862256,0.0002256954030599445,0.0006086233188398182,0.0005431860336102545,0.00026161258574575186
34,0.00031500300974585116,0.00022453666315414011,0.000586874783039093,0.000458596769021824,0.00026483257533982396
35,0.00040091475239023566,0.00025760786957107484,0.0003276949573773891,0.0004355350974947214,0.0002627000503707677
36,0.0003886088670697063,0.0002551521174609661,0.00021916299010626972,0.0003092310798820108,0.0004323358298279345
37,0.00044269306818023324,0.0002171340602217242,0.00017133550136350095,0.00034349929774180055,0.000630344555247575
38,0.00045740866335108876,0.0001883020013337955,0.0001797310687834397,0.0002461065596435219,0.0003044436452910304
39,0.0006608767434954643,0.0002451582986395806,0.00018795674259308726,0.0002721552737057209,0.0002928256872110069
40,0.0006413384107872844,0.0005490767071023583,0.00022873334819450974,0.00021118645963724703,0.00020743912318721414
41,0.0011126158060505986,0.001485389075241983,0.0002799052745103836,0.000280426989775151,0.00016383131151087582
42,0.001142457127571106,0.003501290688291192,0.0003759829851333052,0.00024169143580365926,0.00014976492093410343
43,0.0011246041394770145,0.004696470685303211,0.0004856584419030696,0.00035957779618911445,0.00014615131658501923
44,0.0007496781181544065,0.0011813900200650096,0.0006082711042836308,0.0004129406879656017,0.00015105244528967887
45,0.00040719701792113483,0.0002899011305999011,0.0006380129489116371,0.0006499033188447356,0.0001654959050938487
46,0.00027322053210809827,0.00024142615438904613,0.0003947264631278813,0.0006621518987230957,0.00019763331511057913
47,0.0003457962884567678,0.00021758770162705332,0.00024065334582701325,0.0006279548979364336,0.00024093476531561464
48,0.00027038416010327637,0.0002320193889318034,0.0001746080961311236,0.0003660011861938983,0.00028285858570598066
49,0.00039915210800245404,0.00020958682580385357,0.0001820924662752077,0.0003034141263924539,0.00030960162985138595
