,Split1,Split2,Split3,Split4,Split5
0,0.20909981429576874,0.08925773203372955,0.0777529925107956,0.06649954617023468,0.06175829470157623
1,0.19646108150482178,0.08921550959348679,0.07753541320562363,0.06659390777349472,0.06146389618515968
2,0.1850522756576538,0.08921882510185242,0.07739526778459549,0.06658343225717545,0.06140851229429245
3,0.1744789481163025,0.08922496438026428,0.07729396224021912,0.0665806382894516,0.061385173350572586
4,0.16484691202640533,0.0892316997051239,0.07722151279449463,0.0665835291147232,0.061380043625831604
5,0.15615734457969666,0.08923869580030441,0.07717086374759674,0.06658987700939178,0.06138505041599274
6,0.14836600422859192,0.08924581110477448,0.07713646441698074,0.06659816950559616,0.06139521300792694
7,0.1414116621017456,0.08925285935401917,0.07711420208215714,0.06660738587379456,0.06140752509236336
8,0.13522711396217346,0.0892597958445549,0.07710077613592148,0.06661688536405563,0.06142028793692589
9,0.12974455952644348,0.08926655352115631,0.07709383964538574,0.06662619858980179,0.061432499438524246
10,0.12489813566207886,0.08927305787801743,0.0770915299654007,0.06663510203361511,0.06144368648529053
11,0.12062516063451767,0.08927926421165466,0.07709245383739471,0.06664347648620605,0.061453673988580704
12,0.11686670780181885,0.08928520232439041,0.07709561288356781,0.06665123999118805,0.06146240234375
13,0.11356816440820694,0.0892908051609993,0.07710021734237671,0.06665834784507751,0.061469968408346176
14,0.11067922413349152,0.0892961248755455,0.07710571587085724,0.06666487455368042,0.06147650629281998
15,0.10815385729074478,0.08930108696222305,0.07711167633533478,0.06667079776525497,0.06148208677768707
16,0.1059502363204956,0.08930577337741852,0.07711787521839142,0.06667618453502655,0.06148686632514
17,0.1040305346250534,0.08931013941764832,0.07712401449680328,0.06668108701705933,0.06149093806743622
18,0.10236065089702606,0.08931425213813782,0.07713000476360321,0.06668554246425629,0.06149444729089737
19,0.10091007500886917,0.08931805938482285,0.07713578641414642,0.06668958812952042,0.06149742752313614
20,0.09965161234140396,0.08932162076234818,0.07714121788740158,0.06669331341981888,0.06149999052286148
21,0.0985608845949173,0.0893249362707138,0.07714636623859406,0.06669668108224869,0.06150221452116966
22,0.09761660546064377,0.08932804316282272,0.07715115696191788,0.06669976562261581,0.061504144221544266
23,0.09679973125457764,0.08933089673519135,0.07715561240911484,0.06670261174440384,0.06150583550333977
24,0.09609353542327881,0.08933361619710922,0.07715971022844315,0.06670525670051575,0.061507340520620346
25,0.09548339992761612,0.0893360897898674,0.07716348022222519,0.06670767068862915,0.06150864064693451
26,0.09495644271373749,0.08933839946985245,0.07716700434684753,0.06670990586280823,0.06150985136628151
27,0.0945015400648117,0.08934056758880615,0.07717020064592361,0.06671200692653656,0.061510875821113586
28,0.09410885721445084,0.0893426164984703,0.0771731585264206,0.06671394407749176,0.0615118145942688
29,0.09376988559961319,0.08934443444013596,0.07717587798833847,0.0667157843708992,0.06151268258690834
30,0.09347725659608841,0.08934618532657623,0.07717838138341904,0.06671749800443649,0.06151344254612923
31,0.09322462975978851,0.08934784680604935,0.07718067616224289,0.06671906262636185,0.06151416152715683
32,0.093006432056427,0.08934932947158813,0.07718276977539062,0.06672057509422302,0.06151481717824936
33,0.09281785786151886,0.08935075253248215,0.07718472182750702,0.06672200560569763,0.06151539459824562
34,0.09265486150979996,0.08935210108757019,0.07718653976917267,0.06672334671020508,0.06151596084237099
35,0.09251383692026138,0.08935331553220749,0.07718820869922638,0.06672462075948715,0.06151648238301277
36,0.09239175170660019,0.089354507625103,0.07718975841999054,0.06672582030296326,0.061516985297203064
37,0.09228593856096268,0.08935558795928955,0.07719121128320694,0.06672695279121399,0.06151743233203888
38,0.09219417721033096,0.08935661613941193,0.077192522585392,0.06672800332307816,0.0615178607404232
39,0.09211447089910507,0.08935754746198654,0.0771937221288681,0.06672906130552292,0.061518244445323944
40,0.09204523265361786,0.08935844153165817,0.07719489932060242,0.06673003733158112,0.061518628150224686
41,0.09198496490716934,0.08935931324958801,0.07719597965478897,0.06673096120357513,0.06151897460222244
42,0.09193244576454163,0.08936011046171188,0.07719699293375015,0.06673183292150497,0.0615193210542202
43,0.09188666939735413,0.08936087787151337,0.07719795405864716,0.06673267483711243,0.06151961907744408
44,0.09184666723012924,0.08936158567667007,0.077198825776577,0.0667334645986557,0.06151990592479706
45,0.09181167930364609,0.0893622487783432,0.07719969004392624,0.06673424690961838,0.06152018532156944
46,0.09178104996681213,0.08936287462711334,0.07720045745372772,0.06673497706651688,0.061520423740148544
47,0.09175422042608261,0.0893634781241417,0.07720120996236801,0.0667356625199318,0.061520714312791824
48,0.09173064678907394,0.08936406672000885,0.07720194011926651,0.06673631817102432,0.06152091920375824
49,0.09170996397733688,0.08936458826065063,0.07720258831977844,0.06673697382211685,0.06152113899588585
